{ Red  Green  Blue }
 209           226           36 
 210           227           37 
 212           227           38 
 211           226           35 
 212           227           36 
 212           228           33 
 214           228           29 
 216           230           29 
 217           232           27 
 219           233           26 
 220           234           27 
 218           234           24 
 219           234           27 
 218           234           24 
 218           233           26 
 219           233           24 
 220           232           26 
 223           233           25 
 224           231           27 
 224           232           25 
 226           231           27 
 225           230           24 
 227           230           27 
 228           229           27 
 227           228           26 
 228           229           27 
 229           228           26 
 231           228           27 
 232           229           26 
 232           227           24 
 236           228           29 
 233           225           26 
 235           227           30 
 234           224           30 
 236           223           30 
 236           222           29 
 238           221           29 
 236           219           27 
 237           220           26 
 237           218           27 
 238           214           26 
 237           213           25 
 238           212           27 
 238           214           26 
 237           213           25 
 236           211           23 
 238           210           23 
 239           209           25 
 240           210           28 
 241           206           28 
 240           202           29 
 241           200           32 
 238           197           31 
 238           196           32 
 239           197           33 
 239           195           34 
 239           195           36 
 239           193           38 
 238           191           39 
 238           188           37 
 239           187           39 
 240           188           42 
 240           185           41 
 238           181           40 
 237           179           43 
 234           174           41 
 233           173           43 
 235           169           46 
 234           168           46 
 235           166           47 
 232           163           44 
 230           159           43 
 230           157           42 
 229           156           43 
 228           155           44 
 230           152           44 
 228           149           44 
 227           145           43 
 226           144           44 
 228           141           46 
 227           138           46 
 226           135           46 
 226           134           47 
 228           133           49 
 227           132           48 
 225           128           47 
 224           124           46 
 221           121           45 
 220           118           44 
 220           118           46 
 221           117           46 
 224           117           47 
 223           116           48 
 221           114           46 
 220           113           45 
 218           110           45 
 219           110           45 
 219           109           46 
 220           110           47 
 221           109           46 
 220           108           45 
 220           106           46 
 218           103           46 
 218           104           44 
 217           103           43 
 218           103           46 
 219           104           47 
 218           103           46 
 218           103           48 
 217           102           47 
 217           100           46 
 219           99            47 
 217           97            45 
 216           94            45 
 215           93            44 
 214           92            43 
 218           93            45 
 218           92            44 
 216           89            44 
 217           89            44 
 217           86            44 
 216           85            43 
 216           82            44 
 214           80            42 
 216           79            43 
 215           78            44 
 214           77            41 
 216           79            43 
 215           76            43 
 216           77            44 
 215           74            44 
 216           73            43 
 215           72            42 
 215           71            44 
 214           70            43 
 215           71            44 
 214           69            42 
 213           67            42 
 215           66            42 
 214           64            40 
 214           63            42 
 215           63            42 
 214           62            41 
 213           60            42 
 214           58            43 
 214           57            42 
 213           56            41 
 213           55            43 
 213           56            41 
 215           55            43 
 213           55            43 
 213           56            41 
 213           55            43 
 213           56            41 
 215           55            43 
 213           55            43 
 213           56            41 
 213           55            43 
 215           55            43 
 212           54            42 
 213           53            41 
 214           54            42 
 213           53            41 
 213           52            42 
 212           51            41 
 213           52            42 
 214           51            42 
 213           50            41 
 212           51            41 
 213           52            42 
 212           51            41 
 213           52            42 
 212           51            41 
 213           50            41 
 212           49            40 
 212           48            39 
 213           49            40 
 212           48            39 
 213           49            40 
 212           47            41 
 212           48            39 
 213           48            42 
 212           48            39 
 212           47            41 
 213           49            40 
 212           47            41 
 213           49            40 
 212           47            41 
 212           48            39 
 213           48            42 
 212           48            39 
 213           48            42 
 212           48            39 
 213           48            42 
 212           47            43 
 213           45            44 
 213           43            46 
 212           41            47 
 215           42            48 
 214           40            49 
 213           39            48 
 214           38            49 
 213           37            48 
 213           37            50 
 213           34            53 
 212           33            54 
 211           32            54 
 210           31            53 
 208           28            53 
 209           26            54 
 206           23            53 
 206           23            54 
 205           20            54 
 205           20            52 
 206           21            53 
 207           19            52 
 206           18            51 
 205           17            52 
 203           18            52 
 202           17            51 
 203           18            52 
 204           19            51 
 205           20            52 
 205           20            54 
 204           19            53 
 203           17            54 
 203           18            52 
 203           19            53 
 203           20            51 
 202           18            52 
 201           20            53 
 201           20            51 
 203           22            53 
 201           20            53 
 201           17            53 
 200           16            52 
 201           17            53 
 202           18            54 
 200           16            52 
 196           15            50 
 197           16            51 
 198           17            52 
 199           18            53 
 198           17            52 
 200           16            52 
 200           16            54 
 200           16            52 
 199           15            51 
 199           15            53 
 200           16            54 
 199           15            53 
 198           13            54 
 197           12            53 
 193           11            51 
 193           11            52 
 192           11            52 
 193           12            53 
 194           14            53 
 193           13            52 
 192           12            51 
 191           10            51 
 192           11            52 
 191           10            51 
 190           9             50 
 190           9             52 
 188           9             49 
 188           9             51 
 187           8             50 
 189           8             51 
 188           9             51 
 187           8             50 
 185           8             50 
 184           9             50 
 183           8             51 
 181           8             51 
 179           6             49 
 178           7             51 
 177           8             51 
 176           7             50 
 174           7             50 
 174           7             51 
 172           7             50 
 173           8             51 
 170           7             50 
 170           7             52 
 169           8             52 
 167           7             51 
 167           7             53 
 164           7             52 
 165           8             53 
 165           7             55 
 164           6             54 
 161           8             54 
 159           7             54 
 159           7             56 
 158           8             56 
 158           7             58 
 158           8             56 
 158           6             57 
 158           7             58 
 158           8             56 
 156           8             56 
 153           7             54 
 152           6             53 
 149           6             52 
 148           6             52 
 148           6             54 
 145           5             52 
 144           7             51 
 142           7             50 
 142           6             52 
 139           6             51 
 137           6             50 
 136           6             50 
 135           5             49 
 136           5             47 
 135           6             47 
 132           5             46 
 130           5             45 
 131           6             46 
 127           6             47 
 122           5             49 
 113           6             52 
 109           5             56 
 105           5             59 
 106           5             61 
 106           5             63 
 106           5             61 
 108           5             60 
 106           6             60 
 108           5             60 
 105           5             59 
 108           5             60 
 106           6             60 
 108           5             60 
 106           5             61 
 105           6             61 
 106           5             63 
 104           5             60 
 102           5             56 
 100           4             52 
